event_id,fishery_name,management_zone,sst_region,num_fisheries,num_species,num_years,total_value,appropriation,sst_year,region,peak_intensity,duration_days,mean_duration,median_duration,sum_cumulative_intensity,mean_cumulative_intensity,median_cumulative_intensity,percent_in_heatwave,total_cells,cells_with_heatwave,total_events,disaster_ids,num_disasters,species_names,species_families,first_year,last_year,years,zone_category,species_category,year_category,log_appropriation,log_total_value,percent_cells_in_heatwave,avg_intensity_per_event,avg_duration_per_event
1,West Coast Salmon,West_coast,West coast,3,2,4,74743831.0,61092570.0,1992,West_Coast,4.586590212444927,27465.0,10.63710302091402,7.0,47086.156987971415,18.236311769160114,11.576187465415455,71.32459970887919,1374.0,980.0,2582.0,"3,6",2,"Chinook,Coho",Salmon,1992,1995,"1992,1993,1994,1995",West_coast,Salmon,1992,17.927900829188083,18.129577251780347,71.32459970887919,18.236311769160114,10.63710302091402
2,"Bristol Bay Salmon, Kuskokwim River, Yukon River Salmon, Norton Sound",Alaska,Alaska,4,5,4,824751476.0,152896270.0,1997,Alaska,4.519985364137156,670676.0,12.988535130529089,9.0,801147.8074677662,15.515295674873464,10.643235612040886,86.60113812726333,7732.0,6696.0,51636.0,"7,11,18",3,"Chinook,Coho,Sockeye,Pink,Chum",Salmon,1997,2000,"1997,1998,1999,2000",Alaska,Salmon,1997,18.84527028211268,20.530592658917072,86.60113812726333,15.515295674873464,12.988535130529089
3,"Fraser River Sockeye, Lummi",West_coast,"Washington, BC",2,1,1,14463782.0,0.0,1999,Washington_BC,4.906915990861165,165984.0,21.494949494949495,10.0,264338.6437592301,34.2318885987089,15.710481395026916,94.7867298578199,1055.0,1000.0,7722.0,19,1,Sockeye,Salmon,1999,1999,1999,West_coast,Salmon,1999,0.0,16.487158358736064,94.7867298578199,34.2318885987089,21.494949494949495
4,"Fraser River Sockeye, Lummi",West_coast,"Washington, BC",2,1,1,9537585.0,0.0,2001,Washington_BC,4.475569063,1358.0,6.5603864734299515,6.0,2273.91985056996,10.985120051062609,8.836261952867243,13.175355450236967,1055.0,139.0,207.0,19,1,Sockeye,Salmon,2001,2001,2001,West_coast,Salmon,2001,0.0,16.070750971572203,13.175355450236967,10.985120051062609,6.5603864734299515
5,"Washington, Oregon, California Ocean Troll",West_coast,West coast,3,2,3,36950000.0,252505270.0,2008,West_Coast,6.976916200913195,9306.0,8.498630136986302,7.0,18278.135641893343,16.692361316797573,13.179019732859995,51.2372634643377,1374.0,704.0,1095.0,"36,43,50,53",4,"Chinook,Coho",Salmon,2008,2010,"2008,2009,2010",West_coast,Salmon,2008,19.34694268170933,17.425076232422082,51.2372634643377,16.692361316797573,8.498630136986302
6,Fraser River Sockeye (with tribes),West_coast,"Washington, BC",6,1,3,5631750.0,3004190.0,2007,Washington_BC,4.417083694648186,33620.0,10.64597846738442,8.0,54489.82334452015,17.254535574578895,12.304049888990258,83.98104265402844,1055.0,886.0,3158.0,"38,47",2,Sockeye,Salmon,2007,2009,"2007,2008,2009",West_coast,Salmon,2007,14.915518871735731,15.543930964194924,83.98104265402844,17.254535574578895,10.64597846738442
7,Fraser River Sockeye (with tribes),West_coast,"Washington, BC",9,1,2,5680000.0,6351190.0,2013,Washington_BC,4.3933083670346775,3512.0,8.036613272311213,7.0,5427.878005915392,12.420773468913941,10.29075214231235,21.232227488151658,1055.0,224.0,437.0,"63,65,100",3,Sockeye,Salmon,2013,2014,"2013,2014",West_coast,Salmon,2013,15.664152912336991,15.552461966753656,21.232227488151658,12.420773468913941,8.036613272311213
8,"Willapa Bay, Grays Harbor, Queets River",West_coast,"Washington, BC",3,1,1,2123994.0,19193010.0,2015,Washington_BC,5.096554471740275,282289.0,36.47615971055692,15.0,536432.3824876379,69.31546485174285,23.77551759195932,95.82938388625593,1055.0,1011.0,7739.0,66,1,Coho,Salmon,2015,2015,2015,West_coast,Salmon,2015,16.77005676031347,14.56880930729223,95.82938388625593,69.31546485174285,36.47615971055692
9,California Dungeness and Rock Crab,West_coast,California,2,2,1,97929007.0,33896710.0,2015,California,6.078741968053407,238122.0,33.824147727272724,14.0,472666.8860208016,67.14018267340931,24.174836406038104,77.5,840.0,651.0,7040.0,67,1,"Dungeness Crab,Rock Crab",Crab,2015,2015,2015,West_coast,Crab,2015,17.338828546994904,18.399753365961203,77.5,67.14018267340931,33.824147727272724
10,Tribal Puget Sound,West_coast,"Washington, BC",4,3,1,3225641.0,17794540.0,2015,Washington_BC,5.096554471740275,282289.0,36.47615971055692,15.0,536432.3824876379,69.31546485174285,23.77551759195932,95.82938388625593,1055.0,1011.0,7739.0,68,1,"Chinook,Coho,Chum",Salmon,2015,2015,2015,West_coast,Salmon,2015,16.694402282831472,14.986642558167695,95.82938388625593,69.31546485174285,36.47615971055692
11,Quileute Tribe Dungeness Crab,West_coast,Washington,1,1,1,11850000.0,1946240.0,2015,Washington,4.163081903046626,31454.0,30.478682170542637,19.0,57073.637441249084,55.303912249272365,29.928728468699116,88.28125,128.0,113.0,1032.0,69,1,Dungeness Crab,Crab,2015,2015,2015,West_coast,Crab,2015,14.481410377842197,16.287838509933596,88.28125,55.303912249272365,30.478682170542637
12,Washington Ocean Salmon Troll,West_coast,"Washington, BC",1,1,1,605913.0,1096370.0,2016,Washington_BC,5.096554471740275,484697.0,51.13376938495622,26.0,896014.4491741918,94.52626323179574,39.631128317309965,95.82938388625593,1055.0,1011.0,9479.0,71,1,Coho,Salmon,2016,2016,2016,West_coast,Salmon,2016,13.907516192860298,13.31449334078926,95.82938388625593,94.52626323179574,51.13376938495622
13,Gulf of Alaska Pink,Alaska,Alaska,6,1,1,147165180.0,74056830.0,2016,Alaska,8.51272848124087,2239063.0,26.859516326383723,14.0,3831751.5563351065,45.96520664493542,21.607868091983566,98.66787377133988,7732.0,7629.0,83362.0,72,1,Pink,Salmon,2016,2016,2016,Alaska,Salmon,2016,18.12034334290421,18.807066194158985,98.66787377133988,45.96520664493542,26.859516326383723
14,Tribal Coho and Pink,West_coast,"Washington, BC",7,2,1,2146295.0,4873970.0,2015,Washington_BC,5.096554471740275,354270.0,47.07906976744186,19.0,696056.8462254805,92.49924866783795,30.692160204042537,95.82938388625593,1055.0,1011.0,7525.0,73,1,"Coho,Pink",Salmon,2015,2015,2015,West_coast,Salmon,2015,15.399419563211138,14.579254123695653,95.82938388625593,92.49924866783795,47.07906976744186
15,"Oregon, yurok, hoopa, and California Klamath Chinook",West_coast,West coast,4,1,2,30334766.0,19070310.0,2016,West_Coast,6.078741968053407,375205.0,30.519359036928584,14.0,713888.7936518954,58.068065206759016,22.79802810831154,77.65647743813683,1374.0,1067.0,12294.0,"70,74,86",3,Chinook,Salmon,2016,2017,"2016,2017",West_coast,Salmon,2016,16.763643285781324,17.227805038432383,77.65647743813683,58.068065206759016,30.519359036928584
16,Makah Troll Coho and Chinook,West_coast,"Washington, BC",1,2,1,3318034.0,2090650.0,2016,Washington_BC,5.096554471740275,484697.0,51.13376938495622,26.0,896014.4491741918,94.52626323179574,39.631128317309965,95.82938388625593,1055.0,1011.0,9479.0,80,1,"Chinook,Coho",Salmon,2016,2016,2016,West_coast,Salmon,2016,14.552986058693746,15.014883298200099,95.82938388625593,94.52626323179574,51.13376938495622
17,Gulf of Alaska Cod,Alaska,Cod,1,1,1,126114455.0,30343030.0,2018,Cod,5.487859535730015,193402.0,50.56261437908497,14.0,352860.96593866055,92.25123292514002,20.850220870109368,91.16719242902208,634.0,578.0,3825.0,81,1,Pacific Cod,Pacific Cod,2018,2018,2018,Alaska,Pacific Cod,2018,17.22807742801551,18.652700433539838,91.16719242902208,92.25123292514002,50.56261437908497
18,Chignik Sockeye Salmon,Alaska,Alaska,1,1,1,61815746.0,12804440.0,2018,Alaska,8.635813144013788,1733871.0,23.62447372365212,13.0,2889564.945509353,39.37112456922804,17.603628707338437,98.59027418520434,7732.0,7623.0,73393.0,85,1,Sockeye,Salmon,2018,2018,2018,Alaska,Salmon,2018,16.365302621840527,17.93966869579567,98.59027418520434,39.37112456922804,23.62447372365212
19,Chehalis Chinook,West_coast,"Washington, BC",1,1,1,36557.0,180471.0,2019,Washington_BC,6.041844567618643,150625.0,17.720588235294116,9.0,240753.74596635145,28.323970113688404,14.303189589234295,95.82938388625593,1055.0,1011.0,8500.0,92,1,Chinook,Salmon,2019,2019,2019,West_coast,Salmon,2019,12.10333092006826,10.506655319476549,95.82938388625593,28.323970113688404,17.720588235294116
20,New York Scallop,Atlantic,Peconic estuary,1,1,1,901118.0,935920.0,2019,,,,,,,,,,,,,93,1,Scallop,Scallop,2019,2019,2019,Atlantic,Scallop,2019,13.749286350188303,13.711392603340975,0.0,0.0,0.0
21,Lummi Salmon,West_coast,"Washington, BC",1,4,4,5605585.0,12333300.0,2015,Washington_BC,5.096554471740275,282289.0,36.47615971055692,15.0,536432.3824876379,69.31546485174285,23.77551759195932,95.82938388625593,1055.0,1011.0,7739.0,95,1,"Coho,Sockeye,Pink,Chum",Salmon,2015,2019,"2015,2016,2017,2019",West_coast,Salmon,2015,16.32781356031533,15.539274158532844,95.82938388625593,69.31546485174285,36.47615971055692
22,Muckleshoot,West_coast,"Washington, BC",1,4,2,3148433.0,1263690.0,2017,Washington_BC,6.074856239469868,255104.0,29.969924812030076,15.0,402194.3555706666,47.25027673527568,22.873836019381763,95.82938388625593,1055.0,1011.0,8512.0,98,1,"Chinook,Coho,Pink,Chum",Salmon,2017,2019,"2017,2019",West_coast,Salmon,2017,14.049547361777911,14.96241574432819,95.82938388625593,47.25027673527568,29.969924812030076
23,"Washington Columbia River, Willapa Bay, Puget Sound",West_coast,"Washington, BC",3,2,1,9708946.0,4046840.0,2019,Washington_BC,6.041844567618643,150625.0,17.720588235294116,9.0,240753.74596635145,28.323970113688404,14.303189589234295,95.82938388625593,1055.0,1011.0,8500.0,104,1,"Chinook,Coho",Salmon,2019,2019,2019,West_coast,Salmon,2019,15.213447134724445,16.08855838948477,95.82938388625593,28.323970113688404,17.720588235294116
24,Washington Ocean Troll,West_coast,"Washington, BC",1,4,1,13554469.0,3718300.0,2020,Washington_BC,5.895332448480183,226321.0,21.60582338902148,12.0,381601.7523383718,36.4297615597491,19.505707718897185,95.82938388625593,1055.0,1011.0,10475.0,105,1,"Chinook,Coho,Sockeye,Chum",Salmon,2020,2020,2020,West_coast,Salmon,2020,15.128777401490678,16.422226940187365,95.82938388625593,36.4297615597491,21.60582338902148
25,"Upper Cook Inlet east side setnet, Upper cook inlet salmon fisheries",Alaska,Alaska,2,5,2,36722578.0,10684290.0,2018,Alaska,8.635813144013788,1748613.0,23.520882934506275,13.0,2925224.5054604397,39.34767907483475,17.704749858996976,98.59027418520434,7732.0,7623.0,74343.0,106,1,"Chinook,Coho,Sockeye,Pink,Chum",Salmon,2018,2020,"2018,2020",Alaska,Salmon,2018,16.18428508983096,17.41890235545505,98.59027418520434,39.34767907483475,23.520882934506275
26,Copper River and PWS,Alaska,Alaska,2,5,2,65085955.0,53929576.0,2018,Alaska,8.635813144013788,1786859.0,24.15849602509329,13.0,3043493.5682297777,41.148309559106835,17.89954264984336,98.59027418520434,7732.0,7623.0,73964.0,"107,123",2,"Chinook,Coho,Sockeye,Pink,Chum",Salmon,2018,2020,"2018,2020",Alaska,Salmon,2018,17.803189623781815,17.991219354259112,98.59027418520434,41.148309559106835,24.15849602509329
27,Bering Sea Tanner Crab,Alaska,Tanner Crab,1,1,1,89760000.0,14695180.0,2019,Tanner_Crab,4.963319956475573,165298.0,22.43153752205184,12.0,303888.33559958596,41.23874821544117,19.90135055356245,100.0,694.0,694.0,7369.0,108,1,Tanner Crab,Crab,2019,2019,2019,Alaska,Crab,2019,16.503030174873963,18.31265001087948,100.0,41.23874821544117,22.43153752205184
28,Gulf of Alaska Pacific Cod,Alaska,Cod,1,1,1,86741209.0,20190700.0,2020,Cod,6.568025250821753,181592.0,29.975569494882798,15.0,299830.6068531687,49.4933322636462,23.273944039039776,91.16719242902208,634.0,578.0,6058.0,109,1,Pacific Cod,Pacific Cod,2020,2020,2020,Alaska,Pacific Cod,2020,16.820732709844783,18.278439646009037,91.16719242902208,49.4933322636462,29.975569494882798
29,"Norton Sound, Yukon river, Chignik, Kuskokwim, Southeast",Alaska,Alaska,5,5,3,105997223.0,65767690.0,2020,Alaska,9.374324921801875,2575197.0,31.39373879969279,16.0,4586940.538425841,55.918523186017644,21.6423190423121,98.66787377133988,7732.0,7629.0,82029.0,"110,115,118,121,127,136,141",7,"Chinook,Coho,Sockeye,Pink,Chum",Salmon,2020,2022,"2020,2021,2022",Alaska,Salmon,2020,18.001639257469535,18.478923463054166,98.66787377133988,55.918523186017644,31.39373879969279
30,Oregon Salmon Fisheries,West_coast,West Coast,1,1,3,9845864.0,7312220.0,2018,West_Coast,4.274802824033522,56404.0,12.58175329020745,9.0,90644.79737153638,20.219673738910636,13.032404881386118,77.36535662299855,1374.0,1063.0,4483.0,114,1,Chinook,Salmon,2018,2020,"2018,2019,2020",West_coast,Salmon,2018,15.805057615948218,16.102562128054547,77.36535662299855,20.219673738910636,12.58175329020745
31,Squaxin Island Tribe Puget Sound Chum,West_coast,"Washington, BC",1,1,1,,,2023,Washington_BC,6.019528154986576,70120.0,23.459350953496152,11.0,138448.7481601233,46.31942059555815,19.226639938820608,95.82938388625593,1055.0,1011.0,2989.0,148,1,Chum,Salmon,2023,2023,2023,West_coast,Salmon,2023,,,95.82938388625593,46.31942059555815,23.459350953496152
32,Port Gamble S'Klallam,West_coast,"Washington, BC",1,3,3,370758.0,1356678.0,2019,Washington_BC,6.041844567618643,150625.0,17.720588235294116,9.0,240753.74596635145,28.323970113688404,14.303189589234295,95.82938388625593,1055.0,1011.0,8500.0,"100,111,132",3,"Coho,Sockeye,Chum",Salmon,2019,2021,"2019,2020,2021",West_coast,Salmon,2019,14.120550359618436,12.823307534823547,95.82938388625593,28.323970113688404,17.720588235294116
33,Upper Cook Inlet East Side Setnet,Alaska,Alaska,1,1,3,11580000.0,11699070.0,2021,Alaska,10.496865178793414,1883662.0,23.988665741247786,14.0,3218367.83568939,40.986307651126296,20.26089192788505,98.66787377133988,7732.0,7629.0,78523.0,"138,142",2,Sockeye,Salmon,2021,2023,"2021,2022,2023",Alaska,Salmon,2021,16.2750199949061,16.264790116464905,98.66787377133988,40.986307651126296,23.988665741247786
34,"Bristol Bay Red King Crab, Bering Sea Snow Crab",Alaska,"Red King Crab, Snow Crab",2,2,3,221944000.0,162782790.0,2021,RKK_SC,6.450652158387981,215545.0,23.249379786430804,16.0,446951.17065616476,48.209596662298,31.01698760132497,99.89949748743719,995.0,994.0,9271.0,"116,126,140",3,"Snow Crab,Red King Crab",Crab,2021,2023,"2021,2022,2023",Alaska,Crab,2021,18.907927299557194,19.217935660268992,99.89949748743719,48.209596662298,23.249379786430804
35,Bering Sea Snow Crab,Alaska,Snow Crab,1,1,9,60935156.0,18605360.0,2000,Snow_Crab,4.037833785264956,2150.0,6.515151515151516,6.0,3357.413779819804,10.173981150969103,9.156235305702024,37.551581843191194,727.0,273.0,330.0,"17,21,22,25,31,33",6,Snow Crab,Crab,2000,2008,"2000,2001,2002,2003,2004,2005,2006,2007,2008",Alaska,Crab,2000,16.738960322960803,17.92532085675238,37.551581843191194,10.173981150969103,6.515151515151516
36,California Red Sea Urchin,West_coast,California,1,1,4,3470883.0,5837540.0,2016,California,6.078741968053407,136508.0,25.06113456948779,13.0,264526.2107682193,48.56365169234795,20.82367609468004,77.5,840.0,651.0,5447.0,"87,120",2,Red Sea Urchin,Sea Urchin,2016,2019,"2016,2017,2018,2019",West_coast,Sea Urchin,2016,15.579820204489229,15.059919874521714,77.5,48.56365169234795,25.06113456948779
37,Norton Sound Red King Crab,Alaska,Red King Crab Norton soun,1,1,1,3360000.0,4702560.0,2019,Norton_Sound_RKK,7.535127897660374,9441.0,41.22707423580786,18.0,31457.380014707654,137.36847167994608,44.90955677599968,100.0,34.0,34.0,229.0,"96,119",2,Red King Crab,Crab,2019,2019,2019,Alaska,Crab,2019,15.363617811896686,15.027451829558391,100.0,137.36847167994608,41.22707423580786
38,Squaxin Island Tribe Chum,West_coast,"Washington, BC",1,1,2,498121.0,657110.0,2019,Washington_BC,6.041844567618643,150625.0,17.720588235294116,9.0,240753.74596635145,28.323970113688404,14.303189589234295,95.82938388625593,1055.0,1011.0,8500.0,"99,112",2,Chum,Salmon,2019,2020,"2019,2020",West_coast,Salmon,2019,13.395608232968032,13.118600305923788,95.82938388625593,28.323970113688404,17.720588235294116
